id,SalePrice
2735,134787.5840773809
2736,136959.9749852092
2737,122302.98304040403
2738,131176.93198443227
2739,159452.26765873015
2740,143025.1779761905
2741,143853.31303751806
2742,148092.51509920636
2743,146646.1697420635
2744,145784.35295815294
2745,133430.4243867244
2746,135542.52039682536
2747,147943.4909123932
2748,121661.80602808304
2749,130319.71462373735
2750,131444.92004960316
2751,128787.31396031743
2752,230891.33092429794
2753,150497.9226298701
2754,201441.8904671718
2755,126054.906
2756,94824.74263347764
2757,78672.13944444442
2758,86491.75885880787
2759,148422.1853095238
2760,142735.27352380948
2761,143869.94198232325
2762,148179.90633567824
2763,193699.59998015882
2764,166358.1616031746
2765,265808.195984127
2766,138139.30796031744
2767,90906.70425546676
2768,122614.32826605345
2769,138950.97093253967
2770,155873.14809126983
2771,119069.57185389606
2772,123018.35425234481
2773,132838.33456974968
2774,131390.9874693362
2775,133525.6889325397
2776,140394.72959523808
2777,154994.04026984127
2778,134206.70012373733
2779,107487.2968235931
2780,107662.3525634921
2781,101085.59582070702
2782,100121.76275396827
2783,106238.28582142848
2784,128419.97642490845
2785,127299.97354761905
2786,77029.2662289377
2787,117241.54542063491
2788,84216.3811778499
2789,223025.46666847033
2790,88384.4182997558
2791,121763.41933760681
2792,91175.54119838499
2793,167110.7288659813
2794,105811.25357142856
2795,114050.44325000001
2796,108955.8486944445
2797,193378.67662698415
2798,121940.12168650793
2799,113102.27768362194
2800,83121.92269119769
2801,115596.225487013
2802,137526.3548412699
2803,154985.21178571423
2804,149921.80001479073
2805,95747.45939682542
2806,100827.47763023085
2807,148264.75421320344
2808,147689.39781746038
2809,127242.54579906205
2810,133429.1215818903
2811,151881.4186666667
2812,145529.02376986906
2813,160323.0063948413
2814,164714.399311508
2815,102209.90927380955
2816,234812.970093254
2817,142882.8562896826
2818,125836.27163095243
2819,175894.77393650796
2820,138338.73633333333
2821,108704.76116666665
2822,186034.70091666668
2823,225503.7573538962
2824,171262.14657287157
2825,154267.9883373016
2826,135889.06407936508
2827,144257.28189213565
2828,207191.75131349216
2829,171375.2914884561
2830,230791.79691040903
2831,182588.37504761908
2832,228012.24581709955
2833,290105.29830357153
2834,218035.03598466807
2835,215936.9636248196
2836,193691.32715873013
2837,174326.92266738813
2838,149140.39885317459
2839,183219.8903174603
2840,194721.37288335274
2841,203782.0542103175
2842,225887.67759691697
2843,146492.7414238817
2844,159147.66248015876
2845,120321.24415476188
2846,211204.09599007937
2847,198934.07132936514
2848,222524.32873977418
2849,205532.36037590186
2850,285246.9803995311
2851,231188.0862480159
2852,228865.05397660675
2853,226979.22226262628
2854,137681.65012085132
2855,199934.70352507214
2856,206208.94053769842
2857,189655.0112738096
2858,200289.27493181816
2859,131019.88454365077
2860,123440.90466269842
2861,142624.1168055556
2862,194326.9723755411
2863,120901.58858134925
2864,263085.5681150793
2865,144099.5359637445
2866,141787.51786002892
2867,96366.6084151959
2868,124599.49304653677
2869,112210.67083152955
2870,167014.65088564216
2871,102858.56381421356
2872,65057.080555555556
2873,105879.91582936505
2874,139536.54018506495
2875,114821.37576984127
2876,155713.79093722947
2877,142348.39132341274
2878,165869.56100703464
2879,142231.91499603176
2880,109294.50724206345
2881,156322.46502164516
2882,166331.9737698413
2883,170917.1514285714
2884,188736.33204761907
2885,181589.95079906206
2886,203699.93365367956
2887,108442.79484126983
2888,129337.29175396822
2889,66280.92380952383
2890,90223.28392857141
2891,135876.94483333334
2892,65783.37242063494
2893,103841.50310101008
2894,64989.15534743034
2895,316904.2343888889
2896,298186.6857599207
2897,197728.91293290045
2898,157467.93033562272
2899,230272.92814484122
2900,159846.58997474748
2901,184499.76251262627
2902,172788.28409812413
2903,350154.2955357145
2904,330904.61920238094
2905,116624.50505952383
2906,204586.4233353175
2907,118910.1328959235
2908,125646.9646230159
2909,141376.52183892496
2910,81801.71768961597
2911,91253.85884559886
2912,151202.85049206344
2913,92057.69626623378
2914,87576.74143217894
2915,86567.49584304584
2916,91499.90014291262
2917,152477.633968254
2918,118691.76457359307
2919,227999.6944062049
